survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr
us,PRUNEMP,civilian_unemployment_rate,2015,3,2017,,year_after_next,2,10,prunemp_2014q1_2020q1,28,5.162217383928572,5.16575,0.7158913133619259,0.48079623029534235,0.862360358326654,0.3108454674865459,3.963927923727506,4.137249584888922,4.5669394249863275,5.167396334583273,5.63966316745092,6.176566083267382,6.64220672655493,1.0727237424645928
us,PRUNEMP,civilian_unemployment_rate,2015,3,2018,,three_years_ahead,3,14,prunemp_2014q1_2020q1,26,5.16476090647217,5.15625,0.7407051425562161,0.5407130800170737,0.9170685596566784,0.34764032057288274,3.78000098854144,4.097579836671439,4.530323968462437,5.1607881822117525,5.659002034581978,6.257193302552768,6.769709625805036,1.1286780661195417
us,PRUNEMP,civilian_unemployment_rate,2015,4,2015,,current_year,0,1,prunemp_2014q1_2020q1,37,5.179765000000001,5.197500000000001,0.3362782520757835,0.10105299194522192,0.3511335500920202,0.08282352269331807,4.47402371998843,5.004970318349286,5.078063235250541,5.1998847634193,5.321706291588059,5.394799208489315,5.693535944669814,0.24364305633751826
us,PRUNEMP,civilian_unemployment_rate,2015,4,2016,,next_year,1,5,prunemp_2014q1_2020q1,37,4.907613378378377,4.82625,0.5855424697487831,0.33466912310449626,0.6744356202329745,0.2462352884882703,4.029231033004715,4.1243874839262755,4.409856836690956,4.885639091298757,5.285582853822952,5.700893590797042,5.890910024650781,0.8757260171319956
us,PRUNEMP,civilian_unemployment_rate,2015,4,2017,,year_after_next,2,9,prunemp_2014q1_2020q1,33,4.867201666666668,4.825,0.6812689395044998,0.4100586461912024,0.7951575071957427,0.265941197502434,3.6095563257042853,4.023366473926184,4.323247329343897,4.823048755040086,5.284121508166693,5.779638370005983,6.236732098863545,0.9608741788227952
us,PRUNEMP,civilian_unemployment_rate,2015,4,2018,,three_years_ahead,3,13,prunemp_2014q1_2020q1,25,4.981736199999999,5.005,0.7328605819474352,0.4478273488416714,0.8588561968938069,0.27188191346682694,3.666950561911001,4.046314350433576,4.383097003382795,5.026772442362625,5.365218568508265,6.034257583435895,6.396235430391661,0.9821215651254702
us,PRUNEMP,civilian_unemployment_rate,2016,1,2016,,current_year,0,4,prunemp_2014q1_2020q1,35,4.678891428571428,4.6375,0.5518391965574238,0.23159555432622952,0.5984672084925092,0.14975444375176347,3.781818181818182,4.05002802690583,4.270739910313901,4.638593049327355,5.112403444908106,5.345467459824204,5.614210641559011,0.841663534594205
us,PRUNEMP,civilian_unemployment_rate,2016,1,2017,,next_year,1,8,prunemp_2014q1_2020q1,34,4.734823235294118,4.745,0.637576154464827,0.36786998093732387,0.7360921651647869,0.24976081865411176,3.535351695879809,3.9707033917596175,4.248240149595583,4.671467298095755,5.190328311713597,5.621664363580531,5.882680792261631,0.9420881621180142
us,PRUNEMP,civilian_unemployment_rate,2016,1,2018,,year_after_next,2,12,prunemp_2014q1_2020q1,26,4.870748461538462,4.9075,0.7107247329058577,0.4783127761098807,0.8566870827519484,0.311730664677467,3.508291457286432,3.9165829145728646,4.2846887620108625,4.793844868402729,5.3223154993108635,5.863239109654513,6.3007878611030055,1.037626737300001
us,PRUNEMP,civilian_unemployment_rate,2016,1,2019,,three_years_ahead,3,16,prunemp_2014q1_2020q1,23,4.970839130434783,5.0,0.7473614779312969,0.550652999501604,0.9283145504384631,0.35185660113023143,3.4959449120122414,3.8918898240244832,4.3210483210483215,5.006625663964216,5.515818915051385,6.13419773095624,6.603041589075107,1.1947705940030637
us,PRUNEMP,civilian_unemployment_rate,2016,2,2016,,current_year,0,3,prunemp_2014q1_2020q1,36,4.729191666666667,4.71425,0.544395001014548,0.19540919513079896,0.5784035534739532,0.11413742936173654,4.022104631771233,4.095718576615304,4.316560411147514,4.684630135367866,5.138372168434707,5.338492611293835,5.539532262609185,0.8218117572871924
us,PRUNEMP,civilian_unemployment_rate,2016,2,2017,,next_year,1,7,prunemp_2014q1_2020q1,36,4.746557361111112,4.735,0.6342258707896858,0.31306389642328736,0.7072845667923668,0.19591947528301312,3.631339171504477,4.0255534546803435,4.275941143437112,4.693253958031726,5.185846267175495,5.528431664468927,5.8346973499510835,0.9099051237383824
us,PRUNEMP,civilian_unemployment_rate,2016,2,2018,,year_after_next,2,11,prunemp_2014q1_2020q1,27,4.840133703703703,4.805000000000001,0.7151038602603537,0.43602303631929507,0.8375497711541426,0.2710176786773488,3.5418021162866804,3.983604232573361,4.280179163488629,4.75299332222966,5.276246473645138,5.812495530215742,6.2862667860340204,0.9960673101565085
us,PRUNEMP,civilian_unemployment_rate,2016,2,2019,,three_years_ahead,3,15,prunemp_2014q1_2020q1,26,4.904195192307693,4.9025,0.7407393329633837,0.5045959413623797,0.8962766444789381,0.3169591889604535,3.5039357845675814,3.9078715691351635,4.296221365679004,4.830546015856198,5.330070623942101,5.898099307499632,6.541073446327683,1.0338492582630971
us,PRUNEMP,civilian_unemployment_rate,2016,3,2016,,current_year,0,2,prunemp_2014q1_2020q1,35,4.631450000000001,4.6000000000000005,0.46987286591060745,0.16398346824342655,0.4976656387336688,0.1085737462409337,4.021671469281837,4.084357537452438,4.2724157419642435,4.585846082817252,4.899276423670259,5.276124604012672,5.368521647307286,0.6268606817060158
us,PRUNEMP,civilian_unemployment_rate,2016,3,2017,,next_year,1,6,prunemp_2014q1_2020q1,35,4.7146931428571435,4.649,0.5914456045768989,0.2641146915345836,0.6477379666637905,0.16625947785694511,3.8430647291941873,4.057621773048988,4.2767715184178545,4.642021094032634,5.126947586820135,5.38629649755471,5.794785306776097,0.8501760684022805
us,PRUNEMP,civilian_unemployment_rate,2016,3,2018,,year_after_next,2,10,prunemp_2014q1_2020q1,28,4.842143571428572,4.75875,0.6987042726736262,0.4484867377893791,0.8302578000990658,0.2917919331659282,3.5444130925507897,3.98882618510158,4.289030427339883,4.774819178631464,5.269065865782933,5.774765740588525,6.27174792420694,0.9800354384430499
us,PRUNEMP,civilian_unemployment_rate,2016,3,2019,,three_years_ahead,3,14,prunemp_2014q1_2020q1,26,4.932204230769231,4.8775,0.7323026436478226,0.5016570311567692,0.8876524876338788,0.3193948125335868,3.5198665039833488,3.939733007966698,4.331685192536721,5.006978870377895,5.337129215765949,5.868343133863715,6.394040831340813,1.005444023229228
us,PRUNEMP,civilian_unemployment_rate,2016,4,2016,,current_year,0,1,prunemp_2014q1_2020q1,34,4.621644117647058,4.581250000000001,0.4193250958151589,0.15640306186106318,0.44754380091775126,0.12212917119566981,4.040637115231911,4.100191508244197,4.27885468728105,4.576626652342473,4.874398617403896,5.251493697116215,5.3493466873884765,0.5955439301228465
us,PRUNEMP,civilian_unemployment_rate,2016,4,2017,,next_year,1,5,prunemp_2014q1_2020q1,34,4.7270691176470585,4.7162500000000005,0.5595995229652553,0.22312102031867148,0.6024405496071678,0.13716792926131807,3.917307692307692,4.068514717312023,4.297196038183304,4.678331572968772,5.158027105087758,5.384643412574984,5.728167115902964,0.8608310669044537
us,PRUNEMP,civilian_unemployment_rate,2016,4,2018,,year_after_next,2,9,prunemp_2014q1_2020q1,28,4.854000357142857,4.827500000000001,0.6666338891320227,0.3599491104952213,0.7576041870829299,0.22573425964950986,3.6026729434293463,4.02086902917839,4.319607688173742,4.817505453165998,5.298091057574521,5.775218586060454,6.1416210489140015,0.9784833694007782
